mode,query_id,recommended,relevant,candidate_union_size,disease,strict,symptom,bm25,dense,prior,precision@5,recall@5,hit@5,ndcg@5,precision@10,recall@10,hit@10,ndcg@10,precision@20,recall@20,hit@20,ndcg@20,mrr,stage_hit_disease,stage_hit_strict,stage_hit_symptom,stage_hit_bm25,stage_hit_dense,stage_hit_prior,stage_hit_union
label_idf_only,eval_0078,prednisolone | cyproheptadine | dexbrompheniramine / phenylephrine | dexbrompheniramine | desloratadine | deltasone | nedocromil | zyrtec | zymine | cromolyn | chlorpheniramine | corticotropin | zaditor | xyzal | xolair | vistaril | claritin | clarinex | dexchlorpheniramine | olopatadine,prednisone | promethazine,558,76,76,558,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0063,propranolol | carvedilol | ramipril | norvasc | nitroglycerin | nitro-dur | nifedipine | nadolol | corgard | coreg cr | coreg | metoprolol tartrate | metoprolol | verelan pm | verapamil | diltiazem | lopressor | isosorbide dinitrate | lisinopril | amlodipine,propranolol | verapamil | metoprolol | spironolactone,1000,335,335,975,0,0,0,0.2,0.25,1.0,0.4135568126659915,0.1,0.25,1.0,0.4135568126659915,0.15,0.75,1.0,0.6255665203906757,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0089,ery pads | minocycline | durasal | tetracycline | altabax | minolira | binora | alquam-x acne therapy gel | minocin | doryx | winlevi | junel fe 1.5 / 30 | junel fe 1 / 20 | dulcolax milk of magnesia | fostex wash 10% | fostex medicated cleansing cream | altreno | keflex | vincasar pfs | vincristine,adapalene / benzoyl peroxide,273,273,273,273,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0075,erythromycin | cipro | cefixime | cefpodoxime | cefprozil | ceftibuten | ceftin | ceftriaxone | cefuroxime | cefzil | vantin | medrol dosepak | ciclesonide | cilastatin / imipenem | ciprofloxacin | cedax | clarithromycin | methylprednisolone | mometasone | moxifloxacin,prednisone,1000,221,221,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0087,memantine | amitriptyline | elavil | venlafaxine | magnesium oxide | cefpodoxime | cefprozil | ceftin | ceftriaxone | cefuroxime | cefzil | cephalexin | allopurinol | vantin | cefdinir | cipro | clarithromycin | moxifloxacin | doryx | doxycycline,amitriptyline | venlafaxine | elavil,1000,347,347,927,0,0,0,0.6,1.0,1.0,0.7328286204777911,0.3,1.0,1.0,0.7328286204777911,0.15,1.0,1.0,0.7328286204777911,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0093,prednisolone | betamethasone | triamcinolone | lotemax | loteprednol | ceftriaxone | cellcept | medrol dosepak | vimovo | methylprednisolone | corticotropin | mycophenolate mofetil | dexamethasone | diclofenac | doxycycline | pancreatin | duexis | prednisone | kenalog-40 | infliximab,doxycycline | prednisone,1000,255,255,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,1.0,0.2830282739443353,0.06666666666666667,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0073,cefuroxime | avelox | cleocin | clindamycin | ceftin | moxifloxacin | zithromax | levofloxacin | levaquin | dexamethasone | azithromycin dose pack | azithromycin | sulfamethoxazole / trimethoprim | augmentin | amoxicillin | prednisone | doxycycline | ciprofloxacin | amoxicillin / clavulanate | amoxil,doxycycline | azithromycin | prednisone | clindamycin | minocycline,1000,710,710,1000,0,0,0,0.2,0.2,1.0,0.12488956465093466,0.1,0.2,1.0,0.12488956465093466,0.2,0.8,1.0,0.38292372125607144,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0095,prednisone | tums smoothies | zegerid otc | zegerid | moxifloxacin | mintox plus | mintox | minocycline | milantex | mi-acid | ciprofloxacin | cimetidine | chloramphenicol | carafate | cortisone | tums regular strength | tums chewy bites with gas relief (lemon & strawberry) | tricitrasol | calcium carbonate / simethicone | calcium carbonate / magnesium hydroxide / simethicone,prednisone,1000,109,109,1000,0,0,0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0092,ery pads | magnesium hydroxide | meted | vibramycin | vestura | veltin | vanoxide-hc | chaparral | cerave sa renewing | clindets | cephalexin | loryna | carboplatin | twyneo | loestrin fe 1 / 20 | loestrin 24 fe | claravis | clarifoam ef | clascoterone | cleanse & treat,adapalene / benzoyl peroxide,726,273,273,726,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0094,trospium | risperdal m-tab | paliperidone | doxycycline | itraconazole | allopurinol | bethanechol | fosfomycin | minocycline | risperdal | furadantin | doryx | risperidone | keflex | duricef | rocephin | amikacin | monurol | pentosan polysulfate sodium | amitriptyline,doxycycline,172,172,172,172,0,0,0,0.2,1.0,1.0,0.43067655807339306,0.1,1.0,1.0,0.43067655807339306,0.05,1.0,1.0,0.43067655807339306,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0079,famotidine | aluminum hydroxide / magnesium hydroxide / simethicone | lansoprazole | cimetidine | omeprazole | pantoprazole | ranitidine | excedrin quick tab | cyproheptadine | excedrin tension headache | deltasone | acetaminophen / phenyltoloxamine | acetaminophen / caffeine | prednisone | vicks nyquil cold & flu nighttime relief | claritin | clarithromycin | clarinex-d 12 hour | clarinex | vicks vaposteam,lansoprazole | ranitidine | omeprazole | pantoprazole,719,549,549,719,0,0,0,0.4,0.5,1.0,0.36676402026380395,0.4,1.0,1.0,0.605977443138692,0.2,1.0,1.0,0.605977443138692,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0097,promethazine | meclizine | esmolol | cardizem | cardizem cd | cartia xt | diltiazem | phenylephrine | prednisone | cyproheptadine | acetaminophen / phenyltoloxamine | excedrin quick tab | acetaminophen / caffeine | excedrin tension headache | deltasone | vicks nyquil severe cold & flu | clarithromycin | clarinex-d 12 hour | clarinex | vicks vaposteam,promethazine | meclizine | phenylephrine | propranolol,1000,684,684,881,0,0,0,0.4,0.5,1.0,0.6357429506707164,0.3,0.75,1.0,0.7387819585228543,0.15,0.75,1.0,0.7387819585228543,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0102,flurandrenolide | triamcinolone | zenpep | hydrocortisone | kenalog | mercaptopurine | eucrisa | desonide | desoximetasone | lidex | diprolene af | mometasone | cellcept | pimecrolimus | dexamethasone | tacrolimus | alclometasone | fluocinolone | protopic | fluocinonide,prednisone | methylprednisolone,54,49,49,54,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0096,triamcinolone | sucralfate | ciprofloxacin | ofloxacin | levofloxacin | doxycycline | cipro | naprosyn | naproxen | ibuprofen | aleve | flanax pain reliever | sulfamethoxazole / trimethoprim | smz-tmp ds | avelox | bactrim | bactrim ds | doxy 100 | levaquin | lidocaine,triamcinolone | sucralfate,672,311,311,672,0,0,0,0.4,1.0,1.0,0.9134015924715543,0.2,1.0,1.0,0.9134015924715543,0.1,1.0,1.0,0.9134015924715543,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0100,lidocaine | pramosone | hydrocortisone / pramoxine | hydrocortisone | recticare | tronolane anesthetic for hemorrhoids | anusol-hc suppositories | anucort-hc | phenylephrine / pramoxine | phenylephrine | analpram-hc | lmx 5 | dibucaine | pramoxine | proctosol-hc | proctofoam hc | proctofoam | hydrocortisone / lidocaine | pramoxine / zinc oxide | nupercainal,hydrocortisone | hydrocortisone / pramoxine | lidocaine,275,164,164,275,0,0,0,0.6,1.0,1.0,0.8288615669472547,0.3,1.0,1.0,0.8288615669472547,0.15,1.0,1.0,0.8288615669472547,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0103,naprosyn | ibuprofen | triamcinolone | naproxen | flanax pain reliever | doxycycline | aleve | doxy 100 | cephalexin | septra ds | lidocaine | levofloxacin | levaquin | moxifloxacin | smz-tmp ds | oxybutynin | ciprofloxacin | cipro | sulfamethoxazole / trimethoprim | bactrim ds,naproxen | triamcinolone,273,273,273,273,0,0,0,0.4,1.0,1.0,0.5378003827621997,0.2,1.0,1.0,0.5378003827621997,0.1,1.0,1.0,0.5378003827621997,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0111,prednisolone | cyproheptadine | dexbrompheniramine / phenylephrine | dexbrompheniramine | desloratadine | deltasone | nedocromil | zyrtec | zymine | cromolyn | chlorpheniramine | corticotropin | zaditor | xyzal | xolair | vistaril | claritin | clarinex | dexchlorpheniramine | olopatadine,prednisone | promethazine,558,76,76,558,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0107,prochlorperazine | haloperidol | thorazine | chlorpromazine | minocycline | compazine | dexamethasone | doxycycline | haldol | mometasone | clobetasol | clobex | clocortolone | cloderm | coal tar | olux | cordran tape | cutar | desonide | triamcinolone,prednisone | mometasone | clobetasol,389,300,300,389,0,0,0,0.0,0.0,0.0,0.0,0.1,0.3333333333333333,1.0,0.13565197343244778,0.1,0.6666666666666666,1.0,0.266553963600645,0.1,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0086,tretinoin | dexamethasone | doxycycline | dapsone | minocycline | clindamycin | sulfamethoxazole / trimethoprim | erythromycin | liraglutide | trulicity | capsaicin | lixisenatide | lisinopril | trijardy xr | canagliflozin / metformin | canagliflozin | capzasin-hp | linagliptin / metformin | linagliptin | captopril,tretinoin | doxycycline | spironolactone | liraglutide | victoza | clindamycin,1000,625,625,923,0,0,0,0.4,0.3333333333333333,1.0,0.5087403079104241,0.4,0.6666666666666666,1.0,0.6771136817539343,0.2,0.6666666666666666,1.0,0.6771136817539343,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0067,baclofen | lioresal | onabotulinumtoxina | botox | abobotulinumtoxina | ativan | incobotulinumtoxina | botulinum toxin type b | lorazepam | xeomin | myobloc | dysport | naproxen | aleve | ibuprofen | levaquin | smz-tmp ds | avelox | bactrim | bactrim ds,onabotulinumtoxina | botox | naproxen | ibuprofen | aleve,1000,187,187,945,0,0,0,0.4,0.4,1.0,0.3708934714722901,0.2,0.4,1.0,0.3708934714722901,0.25,1.0,1.0,0.5750972653672274,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0106,prednisolone | kenalog-40 | lotemax | loteprednol | ustekinumab | methotrexate | methylprednisolone | minocycline | corticotropin | cosentyx | naprosyn | naproxen | otezla | otrexup | doxycycline | enbrel | prednisone | triamcinolone | dexamethasone | kenalog-10,prednisone | enbrel,573,255,255,573,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,1.0,0.297047133774748,0.0625,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0090,fluconazole | cephalexin | cefazolin | cefepime | ceftin | ceftriaxone | cefuroxime | unasyn | cipro | levofloxacin | meropenem | ciprofloxacin | minocycline | moxifloxacin | zyvox | rocephin | linezolid | doxycycline | levaquin | septra ds,sulfamethoxazole / trimethoprim | bactrim | fluconazole,1000,287,287,1000,0,0,0,0.2,0.3333333333333333,1.0,0.4692787260227565,0.1,0.3333333333333333,1.0,0.4692787260227565,0.05,0.3333333333333333,1.0,0.4692787260227565,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0115,prednisolone | acthar | aristocort | triamcinolone | lotemax | loteprednol | corticotropin | deltasone | prednisone | zymine | dexchlorpheniramine | dexbrompheniramine / phenylephrine | dexbrompheniramine | desloratadine | nedocromil | zyrtec | xolair | cyproheptadine | cromolyn | zaditor,prednisone | triamcinolone | corticotropin | prednisolone | loteprednol | lotemax,322,322,322,322,0,0,0,0.6,0.5,1.0,0.6164336326286644,0.6,1.0,1.0,0.8465309287696057,0.3,1.0,1.0,0.8465309287696057,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0110,cefdinir | medrol dosepak | omnicef | ciprofloxacin | zithromax | cipro | ampicillin | amoxil | amoxicillin / clavulanate | amoxicillin | doxycycline | biaxin | ciclesonide | bactrim | azithromycin dose pack | bactrim ds | triamcinolone | levofloxacin | sulfamethoxazole / trimethoprim | methylprednisolone,prednisone,1000,681,681,986,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0099,deltasone | triamcinolone | doxycycline | dexamethasone | methylprednisolone | medrol dosepak | canakinumab | prednisone | kenalog-40 | amoxicillin | aspirin | cortisone | tetracycline | aristocort | prednisolone | minocycline | hydroxychloroquine | ceftriaxone | cefotaxime | levofloxacin,prednisone | methylprednisolone | triamcinolone,1000,755,755,1000,0,0,0,0.4,0.6666666666666666,1.0,0.4776237035032179,0.3,1.0,1.0,0.6256646589861505,0.15,1.0,1.0,0.6256646589861505,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0119,amikacin | gentamicin | levofloxacin | ciprofloxacin | minocycline | moxifloxacin | doxycycline | bethanechol | bcg | ceftriaxone | cefepime | cefixime | cefotetan | cefoxitin | cefpodoxime | cefprozil | ceftin | vantin | cefuroxime | cefzil,doxycycline | ciprofloxacin,1000,363,363,973,0,0,0,0.2,0.5,1.0,0.2640681225725909,0.2,1.0,1.0,0.46845052016107697,0.1,1.0,1.0,0.46845052016107697,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0112,acyclovir | valacyclovir | valtrex | prednisone | cimetidine | pantoprazole | doxycycline | omeprazole | dexamethasone | moxifloxacin | mometasone | ciprofloxacin | famotidine | triamcinolone | lansoprazole | kenalog-40 | aluminum hydroxide / magnesium hydroxide / simethicone | rifampin | fluticasone | levofloxacin,valacyclovir | valtrex | acyclovir,1000,516,516,964,0,0,0,0.6,1.0,1.0,1.0,0.3,1.0,1.0,1.0,0.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0109,prednisone | dexamethasone | doxycycline | methotrexate | minocycline | cefotaxime | ceftriaxone | amoxicillin | stelara | enbrel | otrexup | otezla | cosentyx | methylprednisolone | ustekinumab | triamcinolone | kenalog-40 | tetracycline | betamethasone | infliximab,minocycline | methotrexate,898,544,544,898,0,0,0,0.4,1.0,1.0,0.48470281228817413,0.2,1.0,1.0,0.48470281228817413,0.1,1.0,1.0,0.48470281228817413,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0124,prednisolone | epinephrine | prednisone | aristocort | triamcinolone | xolair | cromolyn | deltasone | omalizumab | pepcid | famotidine | corticotropin | dexbrompheniramine | desloratadine | nedocromil | zyrtec | zymine | cyproheptadine | chlorpheniramine / ibuprofen / phenylephrine | zaditor,prednisone | triamcinolone | omalizumab | xolair | cromolyn,995,288,288,995,0,0,0,0.4,0.4,1.0,0.3534288185372191,0.5,1.0,1.0,0.6166037703285326,0.25,1.0,1.0,0.6166037703285326,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0131,erythromycin | sulfamethoxazole / trimethoprim | doxycycline | dexamethasone | ceftriaxone | ciprofloxacin | lansoprazole | cefotaxime | minocycline | pyridoxine | azithromycin | prednisone | dexamethasone intensol | floxin | ampicillin | cipro | ofloxacin | atovaquone | pyrimethamine | clindamycin,azithromycin | prednisone | ceftriaxone,1000,449,449,1000,0,0,0,0.2,0.3333333333333333,1.0,0.19694551601238366,0.1,0.3333333333333333,1.0,0.19694551601238366,0.15,1.0,1.0,0.42919552429085817,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0121,hydroxychloroquine | doxycycline | doxy 100 | lotemax | deltasone | corticotropin | methylprednisolone | medrol dosepak | loteprednol | dexamethasone | canakinumab | kenalog-40 | aspirin | amoxicillin | prednisone | prednisolone | triamcinolone | clindamycin | lithium | malarone,doxycycline | hydroxychloroquine,1000,287,287,1000,0,0,0,0.4,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0135,diltiazem | calan sr | nifedipine | nadolol | corgard | coreg cr | coreg | norvasc | metoprolol tartrate | metoprolol | verelan pm | verapamil | carvedilol | lopressor | nitroglycerin | lisinopril | caduet | toprol-xl | timolol | bisoprolol,propranolol | metoprolol,1000,335,335,970,0,0,0,0.0,0.0,0.0,0.0,0.1,0.5,1.0,0.17723928678404774,0.05,0.5,1.0,0.17723928678404774,0.1,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0117,ery pads | minocycline | durasal | tetracycline | altabax | minolira | binora | alquam-x acne therapy gel | minocin | doryx | winlevi | junel fe 1.5 / 30 | junel fe 1 / 20 | dulcolax milk of magnesia | fostex wash 10% | fostex medicated cleansing cream | altreno | keflex | vincasar pfs | vincristine,adapalene / benzoyl peroxide,273,273,273,273,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0116,lisinopril | gabapentin | quinapril | captopril | enalapril | perindopril | cozaar | moexipril | vasotec | losartan | ramipril | trandolapril | benazepril | avapro | hydrochlorothiazide | altace | irbesartan | fosinopril | lyrica | nortriptyline,gabapentin | pregabalin | topiramate | clonidine | onabotulinumtoxina,1000,637,637,817,0,0,0,0.2,0.2,1.0,0.1676255297126334,0.1,0.2,1.0,0.1676255297126334,0.05,0.2,1.0,0.1676255297126334,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0104,rifabutin | prednisone | mylanta | zegerid otc | zegerid | moxifloxacin | mintox plus | mintox | minocycline | milantex | mi-acid | metoclopramide | ciprofloxacin | cimetidine | chloramphenicol | tums smoothies | carafate | tums regular strength | tums chewy bites with gas relief (lemon & strawberry) | tricitrasol,rifabutin,1000,116,116,994,0,0,0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0122,ery-tab | medrol | cefprozil | ceftibuten | ceftin | ceftriaxone | cefuroxime | cefzil | umeclidinium | umeclidinium / vilanterol | uniphyl | maxair | maxair autohaler | medrol dosepak | cefixime | ciclesonide | ventolin | ventolin hfa | cilastatin / imipenem | mepolizumab,prednisone,1000,221,221,996,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0125,amitriptyline | sulfamethoxazole / trimethoprim | ceftriaxone | lactobacillus acidophilus | hydroxyzine | phosphorated carbohydrate solution | minocycline | ampicillin | ofloxacin | elavil | atarax | ciprofloxacin | cipro | doxycycline | furadantin | risperdal m-tab | risperdal | amikacin | risperidone | fosfomycin,doxycycline | sulfamethoxazole / trimethoprim | azithromycin,303,303,172,172,0,0,0,0.2,0.3333333333333333,1.0,0.3597186998521971,0.1,0.3333333333333333,1.0,0.3597186998521971,0.1,0.6666666666666666,1.0,0.45700674962333043,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0138,"propylthiouracil | sodium iodide-i-131 | calcifediol | calcitriol | calcium lactate | calcium phosphate, tribasic | parathyroid hormone | ergocalciferol | botox | pima | drysol | oxybutynin | onabotulinumtoxina | xerac ac | clonidine | methimazole | catapres | potassium iodide | terazosin | tapazole",thyroid desiccated | armour thyroid,688,132,132,688,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0130,flanax pain reliever | triamcinolone | doxycycline | naproxen | naprosyn | aleve | ibuprofen | sucralfate | moxifloxacin | bactrim | septra ds | doxy 100 | ditropan xl | ofloxacin | smz-tmp ds | avelox | oxybutynin | ciprofloxacin | cephalexin | lidocaine,prednisone | enbrel | naproxen,573,273,273,573,0,0,0,0.2,0.3333333333333333,1.0,0.24554621279155467,0.1,0.3333333333333333,1.0,0.24554621279155467,0.05,0.3333333333333333,1.0,0.24554621279155467,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0129,prednisone | depakote er | clonazepam | clonidine | corgard | nadolol | zolmitriptan | nimodipine | nortriptyline | metoclopramide | norvasc | diclofenac | divalproex sodium | pamelor | elavil | propranolol | metoprolol | depakote | verelan pm | sumatriptan,propranolol,1000,179,179,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,1.0,0.24465054211822604,0.0625,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0133,prednisolone | kenalog-40 | enbrel | doxycycline | otrexup | otezla | dexamethasone | cosentyx | minocycline | methylprednisolone | methotrexate | ustekinumab | triamcinolone | prednisone | kenalog-10 | apremilast | tetracycline | etanercept | adalimumab | secukinumab,prednisone | enbrel | stelara | ustekinumab | adalimumab,1000,393,393,901,0,0,0,0.2,0.2,1.0,0.1773358924761597,0.1,0.2,1.0,0.1773358924761597,0.2,0.8,1.0,0.41576579128434593,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0146,pramlintide | bydureon bcise | tresiba | tretinoin | linagliptin | linagliptin / metformin | trijardy xr | canagliflozin | canagliflozin / metformin | liraglutide | lisinopril | lixisenatide | capsaicin | trulicity | captopril | capzasin-hp | carbamazepine | losartan | tzield | lyrica,liraglutide | victoza,1000,228,228,1000,0,0,0,0.0,0.0,0.0,0.0,0.1,0.5,1.0,0.17723928678404774,0.05,0.5,1.0,0.17723928678404774,0.1,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0151,prednisone | chlor-trimeton | promethazine | epinephrine | phenergan | diphenhydramine | olopatadine | dexchlorpheniramine | desloratadine | deltasone | cyproheptadine | xyzal | claritin | clarinex | chlorpheniramine | zyrtec | cetirizine | benadryl | famotidine | loratadine,prednisone | promethazine | cyproheptadine,1000,558,558,1000,0,0,0,0.4,0.6666666666666666,1.0,0.5939462358400547,0.2,0.6666666666666666,1.0,0.5939462358400547,0.15,1.0,1.0,0.7359551894831623,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
