query_id,symptom_text,predicted_diseases,predicted_symptoms,recommended,relevant,precision@5,recall@5,hit@5,ndcg@5,precision@10,recall@10,hit@10,ndcg@10,precision@20,recall@20,hit@20,ndcg@20,mrr
eval_0249,I have a persistent cough with some chest pain and a low-grade fever. Should I be worried?,"[{""name"": ""tuberculosis"", ""confidence"": 0.08}]","[{""name"": ""chest_pain"", ""confidence"": 1.0}, {""name"": ""cough"", ""confidence"": 0.9167851933683109}, {""name"": ""mild_fever"", ""confidence"": 1.0}]",isoniazid|rifampin|rifadin|rifapentine|pretomanid|streptomycin|bcg vaccine|ethambutol|isoniazid / rifampin|isoniazid / pyrazinamide / rifampin|everolimus|pyrazinamide|cycloserine|bedaquiline|aminosalicylic acid|bcg|rifabutin|crestor|chloramphenicol|tagamet hb,doxycycline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0246,"My neighbor is always tired and snaps at everyone, I wonder if it's her blood pressure or thyroid.","[{""name"": ""hypertension"", ""confidence"": 0.05}, {""name"": ""hyperthyroidism"", ""confidence"": 0.79}, {""name"": ""hypothyroidism"", ""confidence"": 0.54}]","[{""name"": ""fatigue"", ""confidence"": 1.0}, {""name"": ""irritability"", ""confidence"": 0.9733670295746227}]",propylthiouracil|sodium iodide-i-131|trametinib|climara|parathyroid hormone|estring|cinacalcet|levothroid|rayaldee|sorafenib|nexavar|thyrotropin alpha|estrace|sensipar|estradiol|natpara|estradiol / norethindrone|drysol|dabrafenib|etelcalcetide,thyroid desiccated|armour thyroid|levothyroxine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0260,Knees are swollen and walking is painful. Is there a way to reduce the swelling?,"[{""name"": ""osteoarthristis"", ""confidence"": 1.0}]","[{""name"": ""knee_pain"", ""confidence"": 1.0}, {""name"": ""painful_walking"", ""confidence"": 0.7774199573548333}, {""name"": ""swelling_joints"", ""confidence"": 1.0}]",flanax pain reliever|naprosyn|ditropan xl|oxybutynin|ibuprofen|naproxen|aleve|disalcid|orudis kt|bextra|lorcet 10 / 650|limbrel 500|ansaid|prednicot|lortab|absorbine jr.|zylet|norco|glucosamine|vicodin,naproxen,0.0,0.0,0.0,0.0,0.1,1.0,1.0,0.356207,0.05,1.0,1.0,0.356207,0.166667
eval_0250,"I have a headache and feel tired all the time. Also, I noticed a rash on my arms and have had diarrhea.","[{""name"": ""chicken_pox"", ""confidence"": 0.48}, {""name"": ""gastroenteritis"", ""confidence"": 0.74}]","[{""name"": ""diarrhoea"", ""confidence"": 0.9314861482123423}, {""name"": ""fatigue"", ""confidence"": 1.0}, {""name"": ""headache"", ""confidence"": 0.9967995186557086}, {""name"": ""skin_rash"", ""confidence"": 0.8516502654044444}]",foscarnet|immune globulin intramuscular|varicella virus vaccine|varicella zoster immune globulin|thorazine|measles virus vaccine / mumps virus vaccine / rubella virus vaccine / varicella virus vaccine|valtrex|haloperidol|ceftriaxone|doxycycline|haldol|colcrys|sulfamethoxazole / trimethoprim|dexamethasone|acyclovir|erythromycin|ciprofloxacin|cipro|valacyclovir|diphenhydramine,valacyclovir|valtrex|acyclovir,0.0,0.0,0.0,0.0,0.1,0.333333,1.0,0.156426,0.15,1.0,1.0,0.382327,0.142857
eval_0261,My nails are all red and have little dents in them. Is this normal?,"[{""name"": ""psoriasis"", ""confidence"": 1.0}]","[{""name"": ""inflammatory_nails"", ""confidence"": 0.9844692418144602}, {""name"": ""small_dents_in_nails"", ""confidence"": 0.9952277826824835}]",amevive|topicort lp|navane|trilafon|scytera|prolixin|coal tar / salicylic acid / sulfur|coal tar/salicylic acid/sulfur|alefacept|fluphenazine|taltz|soriatane|otezla|thiothixene|brodalumab|haldol decanoate|desowen|apremilast|risankizumab|calcipotriene,enbrel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0264,I have joint swelling and also stomach pains occasionally.,"[{""name"": ""arthritis"", ""confidence"": 0.51}]","[{""name"": ""abdominal_pain"", ""confidence"": 0.14249102558752919}, {""name"": ""joint_pain"", ""confidence"": 1.0}]",sodium hyaluronate|lotemax|loteprednol|pancreatin|cellcept|adalimumab|sulfazine|corticotropin|remicade|colcrys|humira|otezla|apremilast|kenalog-40|azathioprine|naprosyn|duexis|golimumab|imuran|azulfidine,adalimumab|humira|infliximab|remicade,0.0,0.0,0.0,0.0,0.2,0.5,1.0,0.256572,0.15,0.75,1.0,0.365466,0.166667
eval_0268,"My eyes water frequently, and I have stiffness and swelling in my joints. Should I see a specialist?","[{""name"": ""allergy"", ""confidence"": 0.96}, {""name"": ""arthritis"", ""confidence"": 1.0}]","[{""name"": ""movement_stiffness"", ""confidence"": 1.0}, {""name"": ""swelling_joints"", ""confidence"": 0.7895516607480867}, {""name"": ""watering_from_eyes"", ""confidence"": 0.9990929269913673}]",aristocort|acthar|lotemax|loteprednol|bextra|ansaid|orudis kt|lorcet 10 / 650|lortab|absorbine jr.|zylet|disalcid|limbrel 500|probenecid and colchicine|prednicot|lodine|deltasone|ibu|colchicine / probenecid|glucosamine,prednisone|triamcinolone|prednisolone|loteprednol|lotemax,0.4,0.4,1.0,0.370893,0.2,0.4,1.0,0.370893,0.1,0.4,1.0,0.370893,0.333333
eval_0267,"I have pimples on my back, and my kid has a similar rash with sores around the nose. Could it be the same thing?","[{""name"": ""acne"", ""confidence"": 1.0}, {""name"": ""impetigo"", ""confidence"": 0.1}]","[{""name"": ""itching"", ""confidence"": 0.11672283762117212}, {""name"": ""pus_filled_pimples"", ""confidence"": 1.0}, {""name"": ""red_sore_around_nose"", ""confidence"": 0.7670876781189232}, {""name"": ""skin_rash"", ""confidence"": 0.9588407313044073}]",ammoniated mercury|retapamulin|altabax|sulconazole|ozenoxacin|mupirocin|trinessa|femhrt|necon 1 / 35|nuox|junel fe 1 / 20|inova 4 / 1|finacea|retin a micro|trinessa lo|chaparral|loestrin 24 fe|ortho-novum 1 / 35|necon 7 / 7 / 7|norinyl 1+35,isotretinoin|accutane|adapalene / benzoyl peroxide|doxycycline|cefuroxime|mupirocin|retapamulin,0.2,0.142857,1.0,0.142658,0.2,0.285714,1.0,0.227932,0.1,0.285714,1.0,0.227932,0.5
eval_0253,"I saw that my friend's nails have these weird dents and look inflamed, and she says they're painful.","[{""name"": ""psoriasis"", ""confidence"": 1.0}]","[{""name"": ""inflammatory_nails"", ""confidence"": 1.0}, {""name"": ""small_dents_in_nails"", ""confidence"": 1.0}]",amevive|alefacept|navane|trilafon|fluphenazine|topicort lp|prolixin|scytera|pyrantel|haldol decanoate|apremilast|anthralin|otezla|benznidazole|mebendazole|coal tar / salicylic acid / sulfur|coal tar/salicylic acid/sulfur|triclabendazole|nitazoxanide|soriatane,prednisone|enbrel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0276,"My chest is tight, I'm wheezing, and coughing up thick phlegm. Breathing is a struggle.","[{""name"": ""bronchial_asthma"", ""confidence"": 1.0}]","[{""name"": ""breathlessness"", ""confidence"": 1.0}, {""name"": ""chest_pain"", ""confidence"": 0.9745126488455688}, {""name"": ""cough"", ""confidence"": 0.8689027575840769}, {""name"": ""mucoid_sputum"", ""confidence"": 0.10483894618713051}]",ceftibuten|cedax|decadron|epinephrine|biaxin|omnicef|singulair|montelukast|pemetrexed|beclomethasone|ephedrine|flunisolide|ciclesonide|neupogen|biaxin xl|epogen|integra|procrit|ferralet 90|mucomyst,prednisone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0277,"I'm urinating frequently, and my eyesight seems off, like things are blurry. Is this normal?","[{""name"": ""diabetes"", ""confidence"": 1.0}]","[{""name"": ""blurred_and_distorted_vision"", ""confidence"": 1.0}, {""name"": ""polyuria"", ""confidence"": 1.0}]",sodium bicarbonate|sandostatin|humalog mix 75 / 25|relion / novolin 70 / 30|iluvien|albiglutide|desmopressin|novolin 70 / 30|ranibizumab|ddavp rhinal tube|glucophage|aflibercept|ddavp|novolog mix 70 / 30|glucophage xr|vasopressin|mexiletine|ddavp nasal|glimepiride / rosiglitazone|insulin lispro / insulin lispro protamine,liraglutide|victoza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0272,"I have pain in my joints and my stomach, and I drink a lot. Could these be connected?","[{""name"": ""alcoholic_hepatitis"", ""confidence"": 0.77}, {""name"": ""arthritis"", ""confidence"": 0.54}]","[{""name"": ""abdominal_pain"", ""confidence"": 1.0}, {""name"": ""history_of_alcohol_consumption"", ""confidence"": 0.4888550775830132}, {""name"": ""joint_pain"", ""confidence"": 0.7964889368962038}]",pancreatin|cellcept|betamethasone|azathioprine|imuran|lidex|pancrelipase|hi-vegi-lip|zenpep|purinethol|pancreaze|crisaborole|eucrisa|protopic|creon|mycophenolate mofetil|diprolene af|medrol dosepak|topicort|flurandrenolide,budesonide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0262,"Walking downstairs is becoming painful, and my ankles feel swollen at times.","[{""name"": ""arthritis"", ""confidence"": 1.0}]","[{""name"": ""painful_walking"", ""confidence"": 1.0}, {""name"": ""swelling_joints"", ""confidence"": 0.924389943808341}]",lorcet 10 / 650|ansaid|orudis kt|lortab|bextra|limbrel 500|tolectin ds|absorbine jr.|prednicot|ibu|zylet|vicodin|norco|relafen|acetaminophen / propoxyphene|bioflavonoids / zinc glycinate|valdecoxib|lodine|probenecid and colchicine|voltaren gel,diclofenac|tramadol|acetaminophen / hydrocodone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0275,Peeing burns and I always feel like I need to go to the bathroom.,"[{""name"": ""urinary_tract_infection"", ""confidence"": 1.0}]","[{""name"": ""burning_micturition"", ""confidence"": 0.49446551485822815}, {""name"": ""continuous_feel_of_urine"", ""confidence"": 0.9962626326952553}]",cytra-k|eflornithine|cubicin|risperdal m-tab|goldenseal|vaniqa|bactroban|citric acid / potassium citrate|uristat|tamsulosin|bumetanide|daptomycin|elmiron|ascorbic acid|doribax|azo-standard|cranberry|sanctura|phenazopyridine|neostigmine,doxycycline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0271,I have blackheads on my nose and also feel very hungry all the time with weight loss. What could be wrong?,"[{""name"": ""acne"", ""confidence"": 1.0}, {""name"": ""diabetes"", ""confidence"": 0.79}]","[{""name"": ""blackheads"", ""confidence"": 0.9996950550033511}, {""name"": ""excessive_hunger"", ""confidence"": 0.8922644011170893}, {""name"": ""increased_appetite"", ""confidence"": 1.0}, {""name"": ""runny_nose"", ""confidence"": 0.04364825669910193}, {""name"": ""weight_loss"", ""confidence"": 0.98241663326663}]",tretinoin|ddavp nasal|trinessa|nuox|femhrt|ranibizumab|fortamet|relion / novolin 70 / 30|avandamet|glucophage|benzefoam|necon 1 / 35|humalog mix 75 / 25|iluvien|ibrance|ddavp rhinal tube|albiglutide|loestrin 24 fe|retin a micro|glucose,tretinoin|doxycycline|spironolactone|liraglutide|victoza,0.2,0.2,1.0,0.434977,0.1,0.2,1.0,0.434977,0.05,0.2,1.0,0.434977,1.0
eval_0279,"I've got a runny nose, my eyes are watering, and I'm coughing a lot. Could it be allergies or a cold?","[{""name"": ""allergy"", ""confidence"": 1.0}, {""name"": ""common_cold"", ""confidence"": 1.0}]","[{""name"": ""congestion"", ""confidence"": 0.37776629390544264}, {""name"": ""cough"", ""confidence"": 0.9850188655422474}, {""name"": ""runny_nose"", ""confidence"": 1.0}, {""name"": ""watering_from_eyes"", ""confidence"": 0.9796448184797442}]",tetracaine|cetirizine|chlorpheniramine|fexofenadine|olopatadine|allergy dn pe|zyrtec|allegra|levocetirizine|eyebright|dexchlorpheniramine|chlor-trimeton|clarinex|drixoral cold / flu|loratadine|veramyst|actifed|claritin|alahist lq|carbinoxamine,prednisone|promethazine|cyproheptadine|triamcinolone|azelastine|phenergan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0284,"I have asthma, but now I'm having trouble breathing, running a fever, and coughing up thick mucus. I'm really scared.","[{""name"": ""bronchial_asthma"", ""confidence"": 1.0}, {""name"": ""pneumonia"", ""confidence"": 1.0}]","[{""name"": ""breathlessness"", ""confidence"": 1.0}, {""name"": ""cough"", ""confidence"": 0.678102967824273}, {""name"": ""high_fever"", ""confidence"": 0.8994043803445266}, {""name"": ""mucoid_sputum"", ""confidence"": 1.0}]",biaxin|duoneb|omnicef|alupent|flovent|asthmanefrin|combivent|intal inhaler|aerobid|intal|perforomist|azmacort|theo-24|spiriva|fluticasone / salmeterol|proventil|zafirlukast|uniphyl|advair hfa|albuterol / ipratropium,doxycycline|azithromycin|prednisone|sulfamethoxazole / trimethoprim|ceftriaxone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0281,"My heart is racing, I'm coughing non-stop, and the phlegm has a rusty color.","[{""name"": ""pneumonia"", ""confidence"": 1.0}]","[{""name"": ""cough"", ""confidence"": 0.6396727045240932}, {""name"": ""fast_heart_rate"", ""confidence"": 1.0}, {""name"": ""rusty_sputum"", ""confidence"": 1.0}]",epogen|neupogen|ferralet 90|multivitamin with iron|procrit|integra|integra f|oxymetholone|epoetin alfa|lenalidomide|maxaron forte|filgrastim|leucovorin|pyrimethamine|pentamidine|primaquine|atovaquone|lefamulin|amikin|xenleta,doxycycline|azithromycin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0269,"I'm overweight and always feel exhausted, could it be something serious?","[{""name"": ""diabetes"", ""confidence"": 1.0}]","[{""name"": ""fatigue"", ""confidence"": 1.0}, {""name"": ""obesity"", ""confidence"": 1.0}]",glucophage|exubera|fortamet|iluvien|relion / novolin 70 / 30|mexiletine|eylea|humalog mix 75 / 25|desmopressin|avandamet|novolin 70 / 30|novolog mix 70 / 30|glimepiride / rosiglitazone|ranibizumab|ddavp|glipizide xl|toujeo|insulin lispro / insulin lispro protamine|sandostatin|gabarone,liraglutide|victoza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0270,"Sores around the nose, blisters with yellow ooze, and a high fever in my infant. I don't know what to do.","[{""name"": ""impetigo"", ""confidence"": 1.0}]","[{""name"": ""blister"", ""confidence"": 1.0}, {""name"": ""high_fever"", ""confidence"": 1.0}, {""name"": ""red_sore_around_nose"", ""confidence"": 0.9641178243742202}, {""name"": ""yellow_crust_ooze"", ""confidence"": 0.998608884115004}]","mupirocin|ozenoxacin|ammoniated mercury|sulconazole|retapamulin|altabax|cefadroxil|children's dimetapp decongestant infant|miconazole / zinc oxide|cefuroxime|menthol / zinc oxide|vitamin a & d|zinc oxide|vitamins a, d, and e|rhinocort|alahist lq|valtrex|zutripro|todays health nasal  relief extra moisturizing|neupogen",cefuroxime|mupirocin|retapamulin,0.4,0.666667,1.0,0.706042,0.3,1.0,1.0,0.80415,0.15,1.0,1.0,0.80415,1.0
eval_0280,I have blackheads on my nose and a rash on my chest that's itchy. Could they be connected?,"[{""name"": ""acne"", ""confidence"": 1.0}, {""name"": ""fungal_infection"", ""confidence"": 0.88}]","[{""name"": ""blackheads"", ""confidence"": 0.9953289054715811}, {""name"": ""itching"", ""confidence"": 0.9234180247760961}, {""name"": ""skin_rash"", ""confidence"": 0.4846979461951432}]",clindamycin|smz-tmp ds|doxy 100|keflex|cephalexin|chloramphenicol|minocycline|femhrt|bactrim|benzefoam|necon 1 / 35|trinessa|junel fe 1 / 20|inova 4 / 1|necon 7 / 7 / 7|mycolog ii|nuox|bactrim ds|vibramycin|ortho-novum 1 / 35,doxycycline|clindamycin|minocycline,0.2,0.333333,1.0,0.469279,0.2,0.666667,1.0,0.625705,0.1,0.666667,1.0,0.625705,1.0
eval_0287,"I've had neck issues for years, but now I'm dealing with diarrhea. Could stress be making everything worse?","[{""name"": ""cervical_spondylosis"", ""confidence"": 0.9}, {""name"": ""gastroenteritis"", ""confidence"": 0.34}, {""name"": ""hyperthyroidism"", ""confidence"": 0.89}]","[{""name"": ""diarrhoea"", ""confidence"": 1.0}, {""name"": ""enlarged_thyroid"", ""confidence"": 0.6318583987223312}, {""name"": ""neck_pain"", ""confidence"": 1.0}]",abobotulinumtoxina|baclofen|lioresal|lorazepam|incobotulinumtoxina|dysport|ativan|myobloc|botulinum toxin type b|onabotulinumtoxina|botox|xeomin|xerac ac|drysol|hypercare|tapazole|oxybutynin|alosetron|aluminum chloride hexahydrate|gabapentin,onabotulinumtoxina|gabapentin|amitriptyline,0.0,0.0,0.0,0.0,0.1,0.333333,1.0,0.135652,0.1,0.666667,1.0,0.242493,0.1
eval_0273,I keep getting headaches and feeling dizzy. It's making me really irritable. Any ideas?,"[{""name"": ""migraine"", ""confidence"": 0.48}]","[{""name"": ""dizziness"", ""confidence"": 0.6066693183268234}, {""name"": ""irritability"", ""confidence"": 0.6145952844689486}]",inderal|fioricet|zecuity|axert|prodrin|lioresal|esgic|wellbutrin|amrix|phrenilin|bupap|sansert|excedrin sinus headache|klonopin|flexeril|calan|epidrin|alsuma|riboflavin|baclofen,propranolol|clonidine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0292,Is it common for joint stiffness to get worse in cold weather? My hands feel like blocks of ice in the morning.,"[{""name"": ""arthritis"", ""confidence"": 1.0}]","[{""name"": ""movement_stiffness"", ""confidence"": 1.0}]",canakinumab|orudis kt|lorcet 10 / 650|bextra|lodine|ansaid|limbrel 500|norco|prednicot|aspirin|absorbine jr.|probenecid and colchicine|ibu|valdecoxib|vicodin|aristocort|kenalog-40|relafen|lortab|acetaminophen / propoxyphene,diclofenac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0278,"My cousin has been itching like crazy, and her urine smells awful. She's embarrassed to talk about it.","[{""name"": ""urinary_tract_infection"", ""confidence"": 0.87}]","[{""name"": ""foul_smell_of urine"", ""confidence"": 1.0}, {""name"": ""itching"", ""confidence"": 1.0}]",itraconazole|diflucan|lactobacillus acidophilus|acidophilus|flucytosine|rocephin|doripenem|cefditoren|amphotericin b|mupirocin|sulfatrim|neostigmine|uristat|fluconazole|cytra-k|goldenseal|flomax|eflornithine|vaniqa|bumetanide,doxycycline|azithromycin|bactrim|fluconazole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.25,1.0,0.113689,0.071429
eval_0297,"I often feel acid reflux, especially at night. It disturbs my sleep.","[{""name"": ""gerd"", ""confidence"": 1.0}]","[{""name"": ""acidity"", ""confidence"": 1.0}]",zantac 150|axid|propulsid|kapidex|aluminum hydroxide / magnesium trisilicate|zantac|cisapride|ranitidine|aciphex|gelusil|zegerid|nizatidine|carafate|prevacid|axid ar|rabeprazole|mylanta|calcium carbonate / simethicone|prilosec|dexlansoprazole,aciphex|dexlansoprazole|rabeprazole,0.0,0.0,0.0,0.0,0.1,0.333333,1.0,0.141267,0.15,1.0,1.0,0.362917,0.111111
eval_0296,"My sister's nails are thick and inflamed, and she has silver dust on her skin.","[{""name"": ""psoriasis"", ""confidence"": 1.0}]","[{""name"": ""inflammatory_nails"", ""confidence"": 0.9188111725310627}, {""name"": ""silver_like_dusting"", ""confidence"": 0.772565659148159}]",topicort lp|amevive|navane|scytera|coal tar/salicylic acid/sulfur|coal tar / salicylic acid / sulfur|alefacept|fluphenazine|trilafon|pyrantel|haldol decanoate|prolixin|otezla|apremilast|anthralin|nitazoxanide|mebendazole|benznidazole|triclabendazole|thiothixene,prednisone|enbrel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0291,"I feel so dehydrated, my eyes are sunk in, my heart is beating fast, and I keep vomiting.","[{""name"": ""gastroenteritis"", ""confidence"": 1.0}]","[{""name"": ""dehydration"", ""confidence"": 1.0}, {""name"": ""fast_heart_rate"", ""confidence"": 0.9908339828716148}, {""name"": ""sunken_eyes"", ""confidence"": 1.0}, {""name"": ""vomiting"", ""confidence"": 1.0}]",emend|emetrol|dramamine|diclegis|zofran|alosetron|cesamet|opium deodorized|lotronex|sancuso|atropine / difenoxin|granisetron|rolapitant|varubi|tigan|transderm-scop|ginger|attapulgite|aloxi|electrolyte replacement solutions,doxycycline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0290,"Shortness of breath with mucus, tips for better breathing?","[{""name"": ""bronchial_asthma"", ""confidence"": 1.0}]","[{""name"": ""breathlessness"", ""confidence"": 1.0}]",theo-24|combivent|tiotropium|fluticasone / salmeterol|pulmicort respules|azmacort|accolate|asthmanefrin|qvar|zafirlukast|formoterol|pulmicort turbuhaler|alupent|arnuity ellipta|intal|spiriva|asmanex twisthaler|duoneb|terbutaline|perforomist,prednisone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0300,"I've been having joint pain and swelling, along with occasional stomach cramps. Is this something serious?","[{""name"": ""arthritis"", ""confidence"": 1.0}]","[{""name"": ""abdominal_pain"", ""confidence"": 0.8769011429248842}, {""name"": ""joint_pain"", ""confidence"": 0.9893088795339182}, {""name"": ""swelling_joints"", ""confidence"": 0.905225503048993}]",pancreatin|cellcept|lotemax|loteprednol|gleevec|sulfazine|sodium hyaluronate|iclusig|colcrys|sprycel|lorcet 10 / 650|ansaid|orudis kt|apremilast|bextra|disalcid|dicyclomine|lortab|limbrel 500|corticotropin,adalimumab|humira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0294,"I have a high fever, chest pain, and I'm struggling to breathe, what should I do?","[{""name"": ""pneumonia"", ""confidence"": 1.0}]","[{""name"": ""breathlessness"", ""confidence"": 0.9567862285447923}, {""name"": ""chest_pain"", ""confidence"": 1.0}, {""name"": ""high_fever"", ""confidence"": 1.0}]",epogen|neupogen|multivitamin with iron|ferralet 90|procrit|oxymetholone|integra f|integra|epoetin alfa|lenalidomide|rifampin|filgrastim|biaxin|omnicef|maxaron forte|pyrimethamine|lefamulin|leucovorin|atovaquone|xenleta,doxycycline|azithromycin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0293,Diarrhoea and chills—wondering if it's serious? Get the facts now.,"[{""name"": ""gastroenteritis"", ""confidence"": 0.51}]","[{""name"": ""chills"", ""confidence"": 1.0}, {""name"": ""diarrhoea"", ""confidence"": 1.0}]",vistaril|thorazine|haloperidol|haldol|atarax|pyridoxine|emend|diclegis|phenergan|aprepitant|antivert|coartem|dramamine|diphenhydramine|cesamet|emetrol|attapulgite|sancuso|hydroxyzine|varubi,doxycycline|sulfamethoxazole / trimethoprim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0298,"I've lost weight suddenly, my vision is distorted, and I have severe headaches. I'm really scared.","[{""name"": ""diabetes"", ""confidence"": 0.43}, {""name"": ""migraine"", ""confidence"": 0.93}]","[{""name"": ""blurred_and_distorted_vision"", ""confidence"": 1.0}, {""name"": ""visual_disturbances"", ""confidence"": 0.5740289081494037}, {""name"": ""weight_loss"", ""confidence"": 0.6650975095740057}]",neurontin|lyrica|pregabalin|vitamin b2|desmopressin|sansert|relion / novolin 70 / 30|ddavp nasal|ddavp|wellbutrin|calan|alsuma|humalog mix 75 / 25|gabapentin|iluvien|klonopin|axert|topiramate|ddavp rhinal tube|ranibizumab,topiramate|amitriptyline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.5,1.0,0.165709,0.055556
eval_0286,"I've had headaches and diarrhea, and also some discomfort in my lower belly. What might be wrong?","[{""name"": ""migraine"", ""confidence"": 0.64}, {""name"": ""urinary_tract_infection"", ""confidence"": 0.72}]","[{""name"": ""bladder_discomfort"", ""confidence"": 0.9992358836105061}, {""name"": ""diarrhoea"", ""confidence"": 0.8637585946923446}, {""name"": ""headache"", ""confidence"": 0.9999843249604506}]","elavil|typhoid vaccine, live|typhoid vaccine, inactivated|amitriptyline|ampicillin|azithromycin|venlafaxine|memantine|cipro|ceftriaxone|risperdal|my way|allopurinol|risperidone|fioricet|phosphorated carbohydrate solution|axert|ciprofloxacin|doxycycline|lessina",doxycycline|sulfamethoxazole / trimethoprim|sumatriptan|azithromycin,0.0,0.0,0.0,0.0,0.1,0.25,1.0,0.105478,0.1,0.5,1.0,0.173993,0.166667
eval_0289,"A work friend has chronic back pain and occasionally feels unsteady, but he hasn't seen a doctor.","[{""name"": ""cervical_spondylosis"", ""confidence"": 0.82}]","[{""name"": ""back_pain"", ""confidence"": 0.5315281773330554}, {""name"": ""loss_of_balance"", ""confidence"": 1.0}]",lioresal|baclofen|dysport|abobotulinumtoxina|myobloc|incobotulinumtoxina|botulinum toxin type b|xeomin|botox|onabotulinumtoxina|lorazepam|ativan|bextra|didrex|simponi|golimumab|depo-medrol|solu-medrol|methylprednisolone|ceftibuten,baclofen,0.2,1.0,1.0,0.63093,0.1,1.0,1.0,0.63093,0.05,1.0,1.0,0.63093,0.5
